"device_id","model","purchase_date","status"
DEV-100,Zebra TC52,"2021-01-03",Active
DEV-004,Zebra TC52,"2021-01-10",Active
DEV-023,Zebra MC9300,"2021-01-12",Active
DEV-001,Zebra MC9300,"2021-01-23",Active
DEV-098,Honeywell CT40,"2021-02-25",Active
DEV-017,Honeywell CT40,"2021-04-16",Active
DEV-041,Zebra MC9300,"2021-04-21",Active
DEV-093,Zebra TC52,"2021-04-29",Active
DEV-084,Honeywell CT40,"2021-05-25",Active
DEV-089,Zebra MC9300,"2021-06-18",Active
DEV-016,Zebra MC9300,"2021-06-21",Active
DEV-118,Zebra MC9300,"2021-06-26",Active
DEV-020,Honeywell CT40,"2021-06-29",Active
DEV-107,Zebra MC9300,"2021-07-17",Active
DEV-036,Zebra MC9300,"2021-07-28",Active
DEV-103,Zebra MC9300,"2021-08-02",Active
DEV-131,Zebra TC52,"2021-08-03",Active
DEV-067,Honeywell CT40,"2021-08-05",Active
DEV-127,Zebra MC9300,"2021-08-10",Active
DEV-062,Honeywell CT40,"2021-08-22",Active
DEV-104,Zebra TC52,"2021-08-23",Active
DEV-116,Honeywell CT40,"2021-08-26",Active
DEV-054,Honeywell CT40,"2021-09-10",Active
DEV-040,Honeywell CT40,"2021-09-22",Active
DEV-053,Zebra TC52,"2021-09-22",Active
DEV-066,Zebra TC52,"2021-10-01",Active
DEV-120,Zebra TC52,"2021-10-08",Active
DEV-009,Zebra MC9300,"2021-10-12",Active
DEV-132,Zebra TC52,"2021-10-26",Active
DEV-145,Zebra TC52,"2021-10-30",Active
DEV-024,Zebra MC9300,"2021-11-17",Active
DEV-134,Zebra MC9300,"2021-12-09",Active
DEV-139,Zebra MC9300,"2021-12-17",Active
DEV-140,Honeywell CT40,"2021-12-20",Active
